center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_42_02_609.jpg, IMG/left_2016_12_01_13_42_02_609.jpg, IMG/right_2016_12_01_13_42_02_609.jpg, 0, 0.9855326, 0, 30.1864
IMG/center_2016_12_01_13_42_02_711.jpg, IMG/left_2016_12_01_13_42_02_711.jpg, IMG/right_2016_12_01_13_42_02_711.jpg, 0, 0.9855326, 0, 30.1864
IMG/center_2016_12_01_13_42_02_814.jpg, IMG/left_2016_12_01_13_42_02_814.jpg, IMG/right_2016_12_01_13_42_02_814.jpg, 0, 0.9855326, 0, 30.18638
IMG/center_2016_12_01_13_42_02_915.jpg, IMG/left_2016_12_01_13_42_02_915.jpg, IMG/right_2016_12_01_13_42_02_915.jpg, 0, 0.9855326, 0, 30.18641
IMG/center_2016_12_01_13_42_03_016.jpg, IMG/left_2016_12_01_13_42_03_016.jpg, IMG/right_2016_12_01_13_42_03_016.jpg, 0, 0.9855326, 0, 30.1864
IMG/center_2016_12_01_13_42_03_116.jpg, IMG/left_2016_12_01_13_42_03_116.jpg, IMG/right_2016_12_01_13_42_03_116.jpg, 0.04262284, 0.9855326, 0, 30.186
IMG/center_2016_12_01_13_42_03_219.jpg, IMG/left_2016_12_01_13_42_03_219.jpg, IMG/right_2016_12_01_13_42_03_219.jpg, 0.0617599, 0.9855326, 0, 30.18573
IMG/center_2016_12_01_13_42_03_322.jpg, IMG/left_2016_12_01_13_42_03_322.jpg, IMG/right_2016_12_01_13_42_03_322.jpg, 0.2914047, 0.9855326, 0, 30.16613
IMG/center_2016_12_01_13_42_03_423.jpg, IMG/left_2016_12_01_13_42_03_423.jpg, IMG/right_2016_12_01_13_42_03_423.jpg, 0.3009732, 0.9855326, 0, 30.17577
IMG/center_2016_12_01_13_42_03_527.jpg, IMG/left_2016_12_01_13_42_03_527.jpg, IMG/right_2016_12_01_13_42_03_527.jpg, 0.3009732, 0.9855326, 0, 30.18051
IMG/center_2016_12_01_13_42_03_628.jpg, IMG/left_2016_12_01_13_42_03_628.jpg, IMG/right_2016_12_01_13_42_03_628.jpg, 0.07132844, 0.9855326, 0, 30.18751
IMG/center_2016_12_01_13_42_03_731.jpg, IMG/left_2016_12_01_13_42_03_731.jpg, IMG/right_2016_12_01_13_42_03_731.jpg, -0.02177976, 0.9855326, 0, 30.30392
IMG/center_2016_12_01_13_42_03_831.jpg, IMG/left_2016_12_01_13_42_03_831.jpg, IMG/right_2016_12_01_13_42_03_831.jpg, -0.1452064, 0.9855326, 0, 30.18477
IMG/center_2016_12_01_13_42_03_932.jpg, IMG/left_2016_12_01_13_42_03_932.jpg, IMG/right_2016_12_01_13_42_03_932.jpg, -0.2116669, 0.9855326, 0, 30.06114
IMG/center_2016_12_01_13_42_04_035.jpg, IMG/left_2016_12_01_13_42_04_035.jpg, IMG/right_2016_12_01_13_42_04_035.jpg, -0.2116669, 0.9855326, 0, 30.09494
IMG/center_2016_12_01_13_42_04_136.jpg, IMG/left_2016_12_01_13_42_04_136.jpg, IMG/right_2016_12_01_13_42_04_136.jpg, -0.2116669, 0.9855326, 0, 30.18285
IMG/center_2016_12_01_13_42_04_237.jpg, IMG/left_2016_12_01_13_42_04_237.jpg, IMG/right_2016_12_01_13_42_04_237.jpg, -0.2116669, 0.9855326, 0, 30.18526
IMG/center_2016_12_01_13_42_04_338.jpg, IMG/left_2016_12_01_13_42_04_338.jpg, IMG/right_2016_12_01_13_42_04_338.jpg, -0.2116669, 0.9855326, 0, 30.18559
IMG/center_2016_12_01_13_42_04_438.jpg, IMG/left_2016_12_01_13_42_04_438.jpg, IMG/right_2016_12_01_13_42_04_438.jpg, -0.2116669, 0.9855326, 0, 30.18561
IMG/center_2016_12_01_13_42_04_539.jpg, IMG/left_2016_12_01_13_42_04_539.jpg, IMG/right_2016_12_01_13_42_04_539.jpg, -0.135712, 0.9855326, 0, 30.18821
IMG/center_2016_12_01_13_42_04_641.jpg, IMG/left_2016_12_01_13_42_04_641.jpg, IMG/right_2016_12_01_13_42_04_641.jpg, 0, 0.9855326, 0, 30.18584
IMG/center_2016_12_01_13_42_04_742.jpg, IMG/left_2016_12_01_13_42_04_742.jpg, IMG/right_2016_12_01_13_42_04_742.jpg, 0, 0.9855326, 0, 30.18657
IMG/center_2016_12_01_13_42_04_844.jpg, IMG/left_2016_12_01_13_42_04_844.jpg, IMG/right_2016_12_01_13_42_04_844.jpg, 0.0617599, 0.9855326, 0, 30.18509
IMG/center_2016_12_01_13_42_04_947.jpg, IMG/left_2016_12_01_13_42_04_947.jpg, IMG/right_2016_12_01_13_42_04_947.jpg, 0.0617599, 0.9855326, 0, 30.18593
IMG/center_2016_12_01_13_42_05_048.jpg, IMG/left_2016_12_01_13_42_05_048.jpg, IMG/right_2016_12_01_13_42_05_048.jpg, 0.0617599, 0.9855326, 0, 30.18632
IMG/center_2016_12_01_13_42_05_150.jpg, IMG/left_2016_12_01_13_42_05_150.jpg, IMG/right_2016_12_01_13_42_05_150.jpg, 0, 0.9855326, 0, 30.18638
IMG/center_2016_12_01_13_42_05_251.jpg, IMG/left_2016_12_01_13_42_05_251.jpg, IMG/right_2016_12_01_13_42_05_251.jpg, 0, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_42_05_353.jpg, IMG/left_2016_12_01_13_42_05_353.jpg, IMG/right_2016_12_01_13_42_05_353.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_05_456.jpg, IMG/left_2016_12_01_13_42_05_456.jpg, IMG/right_2016_12_01_13_42_05_456.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_05_559.jpg, IMG/left_2016_12_01_13_42_05_559.jpg, IMG/right_2016_12_01_13_42_05_559.jpg, 0, 0.9855326, 0, 30.18659
IMG/center_2016_12_01_13_42_05_662.jpg, IMG/left_2016_12_01_13_42_05_662.jpg, IMG/right_2016_12_01_13_42_05_662.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_42_05_764.jpg, IMG/left_2016_12_01_13_42_05_764.jpg, IMG/right_2016_12_01_13_42_05_764.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_05_866.jpg, IMG/left_2016_12_01_13_42_05_866.jpg, IMG/right_2016_12_01_13_42_05_866.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_05_970.jpg, IMG/left_2016_12_01_13_42_05_970.jpg, IMG/right_2016_12_01_13_42_05_970.jpg, -0.02177976, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_42_06_070.jpg, IMG/left_2016_12_01_13_42_06_070.jpg, IMG/right_2016_12_01_13_42_06_070.jpg, -0.05026283, 0.9855326, 0, 30.18612
IMG/center_2016_12_01_13_42_06_172.jpg, IMG/left_2016_12_01_13_42_06_172.jpg, IMG/right_2016_12_01_13_42_06_172.jpg, -0.05026283, 0.9855326, 0, 30.18626
IMG/center_2016_12_01_13_42_06_275.jpg, IMG/left_2016_12_01_13_42_06_275.jpg, IMG/right_2016_12_01_13_42_06_275.jpg, -0.06925154, 0.9855326, 0, 30.18611
IMG/center_2016_12_01_13_42_06_375.jpg, IMG/left_2016_12_01_13_42_06_375.jpg, IMG/right_2016_12_01_13_42_06_375.jpg, -0.1262177, 0.9855326, 0, 30.18448
IMG/center_2016_12_01_13_42_06_476.jpg, IMG/left_2016_12_01_13_42_06_476.jpg, IMG/right_2016_12_01_13_42_06_476.jpg, -0.1452064, 0.9855326, 0, 30.18463
IMG/center_2016_12_01_13_42_06_576.jpg, IMG/left_2016_12_01_13_42_06_576.jpg, IMG/right_2016_12_01_13_42_06_576.jpg, -0.2211613, 0.9855326, 0, 30.18154
IMG/center_2016_12_01_13_42_06_676.jpg, IMG/left_2016_12_01_13_42_06_676.jpg, IMG/right_2016_12_01_13_42_06_676.jpg, -0.2211613, 0.9855326, 0, 30.18397
IMG/center_2016_12_01_13_42_06_778.jpg, IMG/left_2016_12_01_13_42_06_778.jpg, IMG/right_2016_12_01_13_42_06_778.jpg, -0.2116669, 0.9855326, 0, 30.18518
IMG/center_2016_12_01_13_42_06_878.jpg, IMG/left_2016_12_01_13_42_06_878.jpg, IMG/right_2016_12_01_13_42_06_878.jpg, -0.2116669, 0.9855326, 0, 30.18571
IMG/center_2016_12_01_13_42_06_980.jpg, IMG/left_2016_12_01_13_42_06_980.jpg, IMG/right_2016_12_01_13_42_06_980.jpg, -0.2116669, 0.9855326, 0, 30.18558
IMG/center_2016_12_01_13_42_07_083.jpg, IMG/left_2016_12_01_13_42_07_083.jpg, IMG/right_2016_12_01_13_42_07_083.jpg, -0.2116669, 0.9855326, 0, 30.18563
IMG/center_2016_12_01_13_42_07_184.jpg, IMG/left_2016_12_01_13_42_07_184.jpg, IMG/right_2016_12_01_13_42_07_184.jpg, -0.2116669, 0.9855326, 0, 30.18571
IMG/center_2016_12_01_13_42_07_284.jpg, IMG/left_2016_12_01_13_42_07_284.jpg, IMG/right_2016_12_01_13_42_07_284.jpg, -0.2116669, 0.9855326, 0, 30.18567
IMG/center_2016_12_01_13_42_07_386.jpg, IMG/left_2016_12_01_13_42_07_386.jpg, IMG/right_2016_12_01_13_42_07_386.jpg, -0.05975719, 0.9855326, 0, 30.18813
IMG/center_2016_12_01_13_42_07_489.jpg, IMG/left_2016_12_01_13_42_07_489.jpg, IMG/right_2016_12_01_13_42_07_489.jpg, 0, 0.9855326, 0, 30.18631
IMG/center_2016_12_01_13_42_07_589.jpg, IMG/left_2016_12_01_13_42_07_589.jpg, IMG/right_2016_12_01_13_42_07_589.jpg, 0.1383082, 0.9855326, 0, 30.17978
IMG/center_2016_12_01_13_42_07_691.jpg, IMG/left_2016_12_01_13_42_07_691.jpg, IMG/right_2016_12_01_13_42_07_691.jpg, 0.1765823, 0.9855326, 0, 30.18126
IMG/center_2016_12_01_13_42_07_792.jpg, IMG/left_2016_12_01_13_42_07_792.jpg, IMG/right_2016_12_01_13_42_07_792.jpg, 0.1670138, 0.9855326, 0, 30.18444
IMG/center_2016_12_01_13_42_07_892.jpg, IMG/left_2016_12_01_13_42_07_892.jpg, IMG/right_2016_12_01_13_42_07_892.jpg, 0, 0.9855326, 0, 30.18691
IMG/center_2016_12_01_13_42_07_996.jpg, IMG/left_2016_12_01_13_42_07_996.jpg, IMG/right_2016_12_01_13_42_07_996.jpg, 0, 0.9855326, 0, 30.18641
IMG/center_2016_12_01_13_42_08_096.jpg, IMG/left_2016_12_01_13_42_08_096.jpg, IMG/right_2016_12_01_13_42_08_096.jpg, -0.135712, 0.9855326, 0, 30.18056
IMG/center_2016_12_01_13_42_08_197.jpg, IMG/left_2016_12_01_13_42_08_197.jpg, IMG/right_2016_12_01_13_42_08_197.jpg, -0.1547008, 0.9855326, 0, 30.18278
IMG/center_2016_12_01_13_42_08_299.jpg, IMG/left_2016_12_01_13_42_08_299.jpg, IMG/right_2016_12_01_13_42_08_299.jpg, -0.1736895, 0.9855326, 0, 30.18347
IMG/center_2016_12_01_13_42_08_402.jpg, IMG/left_2016_12_01_13_42_08_402.jpg, IMG/right_2016_12_01_13_42_08_402.jpg, -0.2306556, 0.9855326, 0, 30.18127
IMG/center_2016_12_01_13_42_08_503.jpg, IMG/left_2016_12_01_13_42_08_503.jpg, IMG/right_2016_12_01_13_42_08_503.jpg, -0.4395315, 0.9855326, 0, 30.15863
IMG/center_2016_12_01_13_42_08_605.jpg, IMG/left_2016_12_01_13_42_08_605.jpg, IMG/right_2016_12_01_13_42_08_605.jpg, -0.4490258, 0.9855326, 0, 30.17149
IMG/center_2016_12_01_13_42_08_706.jpg, IMG/left_2016_12_01_13_42_08_706.jpg, IMG/right_2016_12_01_13_42_08_706.jpg, -0.4775089, 0.9855326, 0, 30.17306
IMG/center_2016_12_01_13_42_08_808.jpg, IMG/left_2016_12_01_13_42_08_808.jpg, IMG/right_2016_12_01_13_42_08_808.jpg, -0.4964977, 0.9855326, 0, 30.17674
IMG/center_2016_12_01_13_42_08_910.jpg, IMG/left_2016_12_01_13_42_08_910.jpg, IMG/right_2016_12_01_13_42_08_910.jpg, -0.4964977, 0.9855326, 0, 30.17946
IMG/center_2016_12_01_13_42_09_011.jpg, IMG/left_2016_12_01_13_42_09_011.jpg, IMG/right_2016_12_01_13_42_09_011.jpg, -0.4964977, 0.9855326, 0, 30.18047
IMG/center_2016_12_01_13_42_09_113.jpg, IMG/left_2016_12_01_13_42_09_113.jpg, IMG/right_2016_12_01_13_42_09_113.jpg, -0.4300371, 0.9855326, 0, 30.18804
IMG/center_2016_12_01_13_42_09_215.jpg, IMG/left_2016_12_01_13_42_09_215.jpg, IMG/right_2016_12_01_13_42_09_215.jpg, -0.1452064, 0.9855326, 0, 30.1923
IMG/center_2016_12_01_13_42_09_315.jpg, IMG/left_2016_12_01_13_42_09_315.jpg, IMG/right_2016_12_01_13_42_09_315.jpg, 0, 0.9855326, 0, 30.18442
IMG/center_2016_12_01_13_42_09_415.jpg, IMG/left_2016_12_01_13_42_09_415.jpg, IMG/right_2016_12_01_13_42_09_415.jpg, 0, 0.9855326, 0, 30.18633
IMG/center_2016_12_01_13_42_09_519.jpg, IMG/left_2016_12_01_13_42_09_519.jpg, IMG/right_2016_12_01_13_42_09_519.jpg, 0, 0.9855326, 0, 30.18646
IMG/center_2016_12_01_13_42_09_621.jpg, IMG/left_2016_12_01_13_42_09_621.jpg, IMG/right_2016_12_01_13_42_09_621.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_42_09_723.jpg, IMG/left_2016_12_01_13_42_09_723.jpg, IMG/right_2016_12_01_13_42_09_723.jpg, 0, 0.9855326, 0, 30.1869
IMG/center_2016_12_01_13_42_09_827.jpg, IMG/left_2016_12_01_13_42_09_827.jpg, IMG/right_2016_12_01_13_42_09_827.jpg, -0.08824026, 0.9855326, 0, 30.18415
IMG/center_2016_12_01_13_42_09_927.jpg, IMG/left_2016_12_01_13_42_09_927.jpg, IMG/right_2016_12_01_13_42_09_927.jpg, -0.1452064, 0.9855326, 0, 30.18344
IMG/center_2016_12_01_13_42_10_029.jpg, IMG/left_2016_12_01_13_42_10_029.jpg, IMG/right_2016_12_01_13_42_10_029.jpg, -0.1452064, 0.9855326, 0, 30.1848
IMG/center_2016_12_01_13_42_10_129.jpg, IMG/left_2016_12_01_13_42_10_129.jpg, IMG/right_2016_12_01_13_42_10_129.jpg, -0.2116669, 0.9855326, 0, 30.18137
IMG/center_2016_12_01_13_42_10_230.jpg, IMG/left_2016_12_01_13_42_10_230.jpg, IMG/right_2016_12_01_13_42_10_230.jpg, -0.24015, 0.9855326, 0, 30.18157
IMG/center_2016_12_01_13_42_10_334.jpg, IMG/left_2016_12_01_13_42_10_334.jpg, IMG/right_2016_12_01_13_42_10_334.jpg, -0.2591387, 0.9855326, 0, 30.18247
IMG/center_2016_12_01_13_42_10_434.jpg, IMG/left_2016_12_01_13_42_10_434.jpg, IMG/right_2016_12_01_13_42_10_434.jpg, -0.2591387, 0.9855326, 0, 30.18394
IMG/center_2016_12_01_13_42_10_535.jpg, IMG/left_2016_12_01_13_42_10_535.jpg, IMG/right_2016_12_01_13_42_10_535.jpg, -0.2686331, 0.9855326, 0, 30.18394
IMG/center_2016_12_01_13_42_10_638.jpg, IMG/left_2016_12_01_13_42_10_638.jpg, IMG/right_2016_12_01_13_42_10_638.jpg, -0.2306556, 0.9855326, 0, 30.18685
IMG/center_2016_12_01_13_42_10_738.jpg, IMG/left_2016_12_01_13_42_10_738.jpg, IMG/right_2016_12_01_13_42_10_738.jpg, 0, 0.9855326, 0, 30.18536
IMG/center_2016_12_01_13_42_10_840.jpg, IMG/left_2016_12_01_13_42_10_840.jpg, IMG/right_2016_12_01_13_42_10_840.jpg, 0, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_42_10_943.jpg, IMG/left_2016_12_01_13_42_10_943.jpg, IMG/right_2016_12_01_13_42_10_943.jpg, 0, 0.9855326, 0, 30.18673
IMG/center_2016_12_01_13_42_11_044.jpg, IMG/left_2016_12_01_13_42_11_044.jpg, IMG/right_2016_12_01_13_42_11_044.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_42_11_148.jpg, IMG/left_2016_12_01_13_42_11_148.jpg, IMG/right_2016_12_01_13_42_11_148.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_42_11_250.jpg, IMG/left_2016_12_01_13_42_11_250.jpg, IMG/right_2016_12_01_13_42_11_250.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_42_11_353.jpg, IMG/left_2016_12_01_13_42_11_353.jpg, IMG/right_2016_12_01_13_42_11_353.jpg, -0.05975719, 0.9855326, 0, 30.18565
IMG/center_2016_12_01_13_42_11_454.jpg, IMG/left_2016_12_01_13_42_11_454.jpg, IMG/right_2016_12_01_13_42_11_454.jpg, -0.08824026, 0.9855326, 0, 30.18543
IMG/center_2016_12_01_13_42_11_554.jpg, IMG/left_2016_12_01_13_42_11_554.jpg, IMG/right_2016_12_01_13_42_11_554.jpg, -0.107229, 0.9855326, 0, 30.18536
IMG/center_2016_12_01_13_42_11_658.jpg, IMG/left_2016_12_01_13_42_11_658.jpg, IMG/right_2016_12_01_13_42_11_658.jpg, -0.107229, 0.9855326, 0, 30.18585
IMG/center_2016_12_01_13_42_11_761.jpg, IMG/left_2016_12_01_13_42_11_761.jpg, IMG/right_2016_12_01_13_42_11_761.jpg, -0.107229, 0.9855326, 0, 30.18611
IMG/center_2016_12_01_13_42_11_862.jpg, IMG/left_2016_12_01_13_42_11_862.jpg, IMG/right_2016_12_01_13_42_11_862.jpg, -0.107229, 0.9855326, 0, 30.18623
IMG/center_2016_12_01_13_42_11_963.jpg, IMG/left_2016_12_01_13_42_11_963.jpg, IMG/right_2016_12_01_13_42_11_963.jpg, -0.107229, 0.9855326, 0, 30.18638
IMG/center_2016_12_01_13_42_12_064.jpg, IMG/left_2016_12_01_13_42_12_064.jpg, IMG/right_2016_12_01_13_42_12_064.jpg, -0.09773462, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_42_12_166.jpg, IMG/left_2016_12_01_13_42_12_166.jpg, IMG/right_2016_12_01_13_42_12_166.jpg, -0.06925154, 0.9855326, 0, 30.18691
IMG/center_2016_12_01_13_42_12_267.jpg, IMG/left_2016_12_01_13_42_12_267.jpg, IMG/right_2016_12_01_13_42_12_267.jpg, 0, 0.9855326, 0, 30.18654
IMG/center_2016_12_01_13_42_12_370.jpg, IMG/left_2016_12_01_13_42_12_370.jpg, IMG/right_2016_12_01_13_42_12_370.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_12_471.jpg, IMG/left_2016_12_01_13_42_12_471.jpg, IMG/right_2016_12_01_13_42_12_471.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_42_12_573.jpg, IMG/left_2016_12_01_13_42_12_573.jpg, IMG/right_2016_12_01_13_42_12_573.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_12_673.jpg, IMG/left_2016_12_01_13_42_12_673.jpg, IMG/right_2016_12_01_13_42_12_673.jpg, 0, 0.9855326, 0, 30.1867
IMG/center_2016_12_01_13_42_12_775.jpg, IMG/left_2016_12_01_13_42_12_775.jpg, IMG/right_2016_12_01_13_42_12_775.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_42_12_875.jpg, IMG/left_2016_12_01_13_42_12_875.jpg, IMG/right_2016_12_01_13_42_12_875.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_42_12_976.jpg, IMG/left_2016_12_01_13_42_12_976.jpg, IMG/right_2016_12_01_13_42_12_976.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_42_13_079.jpg, IMG/left_2016_12_01_13_42_13_079.jpg, IMG/right_2016_12_01_13_42_13_079.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_42_13_180.jpg, IMG/left_2016_12_01_13_42_13_180.jpg, IMG/right_2016_12_01_13_42_13_180.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_42_13_281.jpg, IMG/left_2016_12_01_13_42_13_281.jpg, IMG/right_2016_12_01_13_42_13_281.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_13_383.jpg, IMG/left_2016_12_01_13_42_13_383.jpg, IMG/right_2016_12_01_13_42_13_383.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_13_486.jpg, IMG/left_2016_12_01_13_42_13_486.jpg, IMG/right_2016_12_01_13_42_13_486.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_13_587.jpg, IMG/left_2016_12_01_13_42_13_587.jpg, IMG/right_2016_12_01_13_42_13_587.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_13_690.jpg, IMG/left_2016_12_01_13_42_13_690.jpg, IMG/right_2016_12_01_13_42_13_690.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_42_13_791.jpg, IMG/left_2016_12_01_13_42_13_791.jpg, IMG/right_2016_12_01_13_42_13_791.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_42_13_892.jpg, IMG/left_2016_12_01_13_42_13_892.jpg, IMG/right_2016_12_01_13_42_13_892.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_13_994.jpg, IMG/left_2016_12_01_13_42_13_994.jpg, IMG/right_2016_12_01_13_42_13_994.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_14_096.jpg, IMG/left_2016_12_01_13_42_14_096.jpg, IMG/right_2016_12_01_13_42_14_096.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_42_14_200.jpg, IMG/left_2016_12_01_13_42_14_200.jpg, IMG/right_2016_12_01_13_42_14_200.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_42_14_300.jpg, IMG/left_2016_12_01_13_42_14_300.jpg, IMG/right_2016_12_01_13_42_14_300.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_42_14_402.jpg, IMG/left_2016_12_01_13_42_14_402.jpg, IMG/right_2016_12_01_13_42_14_402.jpg, -0.1452064, 0.9855326, 0, 30.18167
IMG/center_2016_12_01_13_42_14_503.jpg, IMG/left_2016_12_01_13_42_14_503.jpg, IMG/right_2016_12_01_13_42_14_503.jpg, -0.1452064, 0.9855326, 0, 30.18436
IMG/center_2016_12_01_13_42_14_604.jpg, IMG/left_2016_12_01_13_42_14_604.jpg, IMG/right_2016_12_01_13_42_14_604.jpg, -0.1452064, 0.9855326, 0, 30.18533
IMG/center_2016_12_01_13_42_14_704.jpg, IMG/left_2016_12_01_13_42_14_704.jpg, IMG/right_2016_12_01_13_42_14_704.jpg, -0.135712, 0.9855326, 0, 30.18609
IMG/center_2016_12_01_13_42_14_805.jpg, IMG/left_2016_12_01_13_42_14_805.jpg, IMG/right_2016_12_01_13_42_14_805.jpg, -0.05975719, 0.9855326, 0, 30.18731
IMG/center_2016_12_01_13_42_14_906.jpg, IMG/left_2016_12_01_13_42_14_906.jpg, IMG/right_2016_12_01_13_42_14_906.jpg, 0, 0.9855326, 0, 30.18645
IMG/center_2016_12_01_13_42_15_006.jpg, IMG/left_2016_12_01_13_42_15_006.jpg, IMG/right_2016_12_01_13_42_15_006.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_15_106.jpg, IMG/left_2016_12_01_13_42_15_106.jpg, IMG/right_2016_12_01_13_42_15_106.jpg, 0.07132844, 0.9855326, 0, 30.1854
IMG/center_2016_12_01_13_42_15_208.jpg, IMG/left_2016_12_01_13_42_15_208.jpg, IMG/right_2016_12_01_13_42_15_208.jpg, 0.07132844, 0.9855326, 0, 30.18609
IMG/center_2016_12_01_13_42_15_310.jpg, IMG/left_2016_12_01_13_42_15_310.jpg, IMG/right_2016_12_01_13_42_15_310.jpg, 0.0617599, 0.9855326, 0, 30.18646
IMG/center_2016_12_01_13_42_15_410.jpg, IMG/left_2016_12_01_13_42_15_410.jpg, IMG/right_2016_12_01_13_42_15_410.jpg, 0.0617599, 0.9855326, 0, 30.18656
IMG/center_2016_12_01_13_42_15_513.jpg, IMG/left_2016_12_01_13_42_15_513.jpg, IMG/right_2016_12_01_13_42_15_513.jpg, 0.05219137, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_42_15_615.jpg, IMG/left_2016_12_01_13_42_15_615.jpg, IMG/right_2016_12_01_13_42_15_615.jpg, 0, 0.9855326, 0, 30.18652
IMG/center_2016_12_01_13_42_15_716.jpg, IMG/left_2016_12_01_13_42_15_716.jpg, IMG/right_2016_12_01_13_42_15_716.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_42_15_817.jpg, IMG/left_2016_12_01_13_42_15_817.jpg, IMG/right_2016_12_01_13_42_15_817.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_15_918.jpg, IMG/left_2016_12_01_13_42_15_918.jpg, IMG/right_2016_12_01_13_42_15_918.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_16_018.jpg, IMG/left_2016_12_01_13_42_16_018.jpg, IMG/right_2016_12_01_13_42_16_018.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_42_16_120.jpg, IMG/left_2016_12_01_13_42_16_120.jpg, IMG/right_2016_12_01_13_42_16_120.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_42_16_221.jpg, IMG/left_2016_12_01_13_42_16_221.jpg, IMG/right_2016_12_01_13_42_16_221.jpg, 0, 0.9855326, 0, 30.18682
IMG/center_2016_12_01_13_42_16_322.jpg, IMG/left_2016_12_01_13_42_16_322.jpg, IMG/right_2016_12_01_13_42_16_322.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_42_16_422.jpg, IMG/left_2016_12_01_13_42_16_422.jpg, IMG/right_2016_12_01_13_42_16_422.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_42_16_524.jpg, IMG/left_2016_12_01_13_42_16_524.jpg, IMG/right_2016_12_01_13_42_16_524.jpg, 0.1287396, 0.9855326, 0, 30.18277
IMG/center_2016_12_01_13_42_16_625.jpg, IMG/left_2016_12_01_13_42_16_625.jpg, IMG/right_2016_12_01_13_42_16_625.jpg, 0.1574452, 0.9855326, 0, 30.183
IMG/center_2016_12_01_13_42_16_727.jpg, IMG/left_2016_12_01_13_42_16_727.jpg, IMG/right_2016_12_01_13_42_16_727.jpg, 0.2052879, 0.9855326, 0, 30.18179
IMG/center_2016_12_01_13_42_16_827.jpg, IMG/left_2016_12_01_13_42_16_827.jpg, IMG/right_2016_12_01_13_42_16_827.jpg, 0.2722676, 0.9855326, 0, 30.17966
IMG/center_2016_12_01_13_42_16_929.jpg, IMG/left_2016_12_01_13_42_16_929.jpg, IMG/right_2016_12_01_13_42_16_929.jpg, 0.2722676, 0.9855326, 0, 30.183
IMG/center_2016_12_01_13_42_17_030.jpg, IMG/left_2016_12_01_13_42_17_030.jpg, IMG/right_2016_12_01_13_42_17_030.jpg, 0.0904655, 0.9855326, 0, 30.18884
IMG/center_2016_12_01_13_42_17_131.jpg, IMG/left_2016_12_01_13_42_17_131.jpg, IMG/right_2016_12_01_13_42_17_131.jpg, 0, 0.9855326, 0, 30.18568
IMG/center_2016_12_01_13_42_17_233.jpg, IMG/left_2016_12_01_13_42_17_233.jpg, IMG/right_2016_12_01_13_42_17_233.jpg, 0, 0.9855326, 0, 30.18654
